X1 (mm),Y1 (mm),Z1 (mm)
4119.540496468544,-6006.698582,7004.283598661423
0,0,0
4093.515053987503,-6047.979082,7022.998656272888
4076.147320717573,-6062.303561,7025.078107118607
4067.1375293433666,-6089.165771,7041.713713884354
0,0,0
0,0,0
4010.922233402729,-6126.341286,7041.713713884354
0,0,0
0,0,0
3952.4206976890564,-6159.963993,7038.247962474823
3927.3053109049797,-6162.335112,7027.157557964325
3918.7900108098984,-6190.799123,7045.872616
0,0,0
0,0,0
0,0,0
3851.9747897982597,-6253.764889,7063.201372623444
3845.5587544441223,-6286.459033,7086.768482208252
3833.3648536503315,-6309.932178,7099.938337564468
0,0,0
3800.503010034561,-6343.227355,7111.028742074966
0,0,0
0,0,0
3760.927394539118,-6410.265616,7147.072556734085
0,0,0
3728.020684450865,-6444.452068,7159.549261808395
0,0,0
3693.050324,-6475.345072,7168.560215473175
3675.2977372407913,-6490.407538,7172.719117164612
0,0,0
3641.025176525116,-6522.907165,7183.809522
3632.5257195830345,-6554.851967,7206.683480978012
3625.2539954781532,-6589.331642,7232.330041408539
0,0,0
3583.7238943576813,-6609.550975,7230.250591
3560.354614019394,-6614.802404,7224.012238025665
3546.1579370498657,-6637.137237,7236.488943099976
0,0,0
3506.709471821785,-6661.322415,7239.261544
3480.9153782129288,-6661.828076,7228.171139717102
0,0,0
0,0,0
0,0,0
3428.562996029854,-6762.545869,7291.247815
3406.1797406077385,-6769.81333,7287.782063961029
0,0,0
0,0,0
3354.222802221775,-6822.221859,7310.656023263931
0,0,0
3330.514356,-6880.303558,7350.858739614487
3306.581428527832,-6884.641678,7344.6203870773315
3286.0644614100456,-6896.055146,7346.006687641144
3264.584040015936,-6905.452429,7345.313537359238
3249.198306083679,-6927.834448,7358.483392715454
3235.8342413902283,-6954.761616,7376.505300045013
0,0,0
3212.3026528954506,-7016.429476,7420.866918087006
3194.6361615657806,-7034.783315,7429.877871751785
3180.4392127990723,-7060.981548,7447.2066287994385
3168.1693682670593,-7091.765342,7469.387437820435
3145.8133730888367,-7100.133208,7468.001137256622
3120.5360162854195,-7101.832357,7459.683333873749
3103.340181529522,-7121.945436,7470.773738384247
3080.046255648136,-7128.124349,7467.307986974716
3008.4853354096413,-7021.595958,7346.006687641144
0,0,0
0,0,0
3008.173711001873,-7203.296784,7506.8175530433655
2994.331825375557,-7232.470747,7527.612061500549
2969.3921238183975,-7234.955499,7520.680558681488
2944.1935760378838,-7236.687253,7513.055905580521
2917.9343140125275,-7235.658261,7502.658651351929
2882.880416,-7212.449593,7469.387437820435
2857.8191785514355,-7213.888649,7461.762784719467
2824.873740196228,-7195.114344,7433.343623161316
2779.2641,-7143.290084,7370.960097789764
2750.8535583615303,-7134.97,7353.631340742111
2721.7482512891293,-7124.522484,7334.223133
2694.774386972189,-7119.356865,7320.360127210617
2650.647715061903,-7068.19956,7259.362902402878
2621.670770764351,-7056.703995,7239.261544
2596.7723174393177,-7055.920154,7230.250591
2583.2596464157104,-7086.201668,7253.124549865723
2563.7105118334293,-7100.194953,7259.362902402878
2550.652954146266,-7132.460493,7284.316312551498
2549.212128,-7198.004637,7343.234086513519
2531.1722237169743,-7217.354702,7355.0176413059235
2521.549853205681,-7261.173933,7391.754606246948
2507.229451149702,-7292.051123,7415.321715831757
2486.9362945854664,-7305.849758,7421.560068368912
2470.955535545945,-7332.570935,7440.968276262283
2446.623319,-7334.647349,7435.423074007034
2426.8212893754244,-7350.332559,7443.740877389908
2404.259246185422,-7357.742931,7443.740877389908
2383.005468174815,-7369.199768,7447.899779081345
2359.0677898824215,-7372.356923,7443.740877389908
2332.5223533809185,-7367.190775,7431.2641723155975
2317.2346644848585,-7397.698524,7454.831281900406
2290.26104,-7391.002572,7440.968276262283
2266.3077186495066,-7393.859394,7436.809374570847
2243.612885579467,-7400.777486,7436.809374570847
2214.273126512766,-7385.532106,7414.6285655498505
2187.9163753688335,-7379.852089,7402.15186
2099.773877441883,-7163.114767,7178.264319419861
2076.583982259035,-7165.368766,7174.105417728424
2064.7152820676565,-7207.045105,7209.456082105637
2094.047335252166,-7395.048987,7391.061455965042
2078.5372093319893,-7427.120882,7416.708016395569
2059.968165010214,-7448.74662,7431.957322597504
2038.625945597887,-7460.593761,7437.502524852753
2015.3518184423447,-7465.421697,7436.116224
1991.6959211230278,-7468.78344,7433.343623161316
1973.9130020141602,-7494.375641,7452.7518310546875
1953.4516566991806,-7510.162106,7462.455935001373
1929.5049759596586,-7512.629008,7458.990183591843
1910.345146626234,-7533.884902,7474.2394897937775
1880.5717468261719,-7513.139413,7447.899779081345
1851.9810025691986,-7496.48184,7425.7189700603485
1833.9244594871998,-7522.436047,7445.820328235626
1805.442918241024,-7505.601851,7423.639519
1780.0775458812714,-7501.286764,7413.935415267944
1756.069861203432,-7502.501847,7409.776513576508
1730.288306310773,-7495.91458,7397.992958784103
1702.484113663435,-7480.103142,7377.19845
1674.7932763397694,-7464.191844,7356.403941869736
1643.6363554000854,-7431.994171,7319.666976928711
1616.376428887248,-7416.578292,7299.565618753433
1587.8646633923054,-7394.722864,7273.225908
1561.292321383953,-7381.224384,7255.204000711441
1530.701688811183,-7347.874816,7217.773885
1512.0619493722916,-7371.601102,7236.488943099976
1481.307082414627,-7335.932911,7196.979377031326
1447.8349343687296,-7285.299195,7142.913655042648
1424.5089655518532,-7284.755114,7138.061603069305
1395.753411859274,-7255.823698,7105.483539819717
1368.5288562476635,-7233.867498,7079.836979389191
1344.2202072441578,-7226.69349,7068.746574878693
1321.6538025438786,-7228.656582,7066.667124032974
1294.8817616850138,-7207.137308,7041.713713884354
1271.1358609199524,-7201.84856,7032.702760219574
1245.3416810631752,-7184.408643,7011.908252
1220.1502580195665,-7169.720238,6993.886344432831
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1117.6692461967468,-7543.643416,7333.5299825668335
1097.9343840703368,-7570.576674,7356.403941869736
1077.639593988657,-7594.605452,7376.505300045013
1058.5947688668966,-7628.575899,7406.310762166977
1257.4332259595394,-9270.282833,8996.397508859634
1229.554616510868,-9278.384002,9000.556410551071
1200.3432195559144,-9276.39353,8995.011208295822
1172.3294578194618,-9283.608367,8998.476959705353
1145.0758157372475,-9297.177026,9008.181063652039
1116.9766431450844,-9304.224055,9011.646815
1089.0962091833353,-9313.334674,9017.192017316818
1061.9855777472258,-9329.523465,9029.668722391129
1034.5478780716658,-9343.483497,9040.065977
1004.7977716624737,-9336.580771,9030.361872673035
977.6474274,-9353.957094,9044.224878311157
950.9815932,-9376.991647,9063.633086204529
921.9973571300507,-9377.713256,9061.553635
894.4524977207184,-9393.413232,9074.03034
865.6957937,-9396.83077,9074.723490715027
836.1595293,-9391.545096,9067.098838
807.7130472362041,-9398.375484,9071.257739305496
778.5778536647558,-9397.217568,9067.791987895966
749.3427658453584,-9394.531913,9062.939935922623
720.6825411841273,-9398.942567,9065.019386768341
691.1558452248573,-9391.764565,9056.008433103561
663.2008868306875,-9406.063809,9067.791987895966
633.5645349919796,-9396.547941,9056.701583385468
605.1036395430565,-9404.201865,9062.246785640717
575.5438651889563,-9394.502563,9051.156381130219
549.6500646471977,-9446.594526,9099.676900863647
520.5070713,-9445.358167,9096.904299736023
491.22704297304153,-9441.151598,9091.359097480774
462.47117107361555,-9446.933884,9095.517999
433.5852898657322,-9450.468197,9097.597450017929
405.1753346771002,-9465.436856,9110.767305374146
376.82066282629967,-9483.920921,9127.402912139893
272.27886696718633,-7427.108754,7147.072556734085
249.4431390222162,-7426.468168,7145.686256170273
227.29548754915595,-7448.09204,7165.7876143455505
0,0,0
233.8123620953411,-9591.627443,9226.523402452469
203.75502033159137,-9562.754432,9198.104240894318
174.00850215554237,-9540.99333,9176.616582155228
144.5832672,-9531.392632,9166.912478208542
115.14009562507272,-9515.213682,9150.970021724701
85.77151048230007,-9496.061528,9132.254964113235
0,0,0
21.02556445263326,-7259.797768,6981.4096393585205
-1.243194407,-7236.042212,6958.535680055618
-23.4734102,-7245.374177,6967.546633720398
-45.48356145,-7210.670748,6934.275420188904
-67.47697244,-7196.802762,6921.105564832687
-89.37675859,-7182.14698,6907.242559194565
-110.9971796,-7155.173172,6881.595998764038
-132.5065091,-7131.017114,6858.722039461136
-205.5898864,-9495.665195,9133.641264677048
-234.3115024,-9478.416564,9117.698808193207
-263.1495051,-9469.007514,9109.381004810333
-292.1320645,-9465.993907,9107.301553964615
-320.6097376,-9448.484643,9091.359097480774
-349.4091835,-9442.414509,9086.507045507431
-282.6927389,-7053.785347,6788.713860988617
-304.673909,-7060.805946,6796.338514089584
-327.7325917,-7090.079161,6825.450825929642
-463.339296,-9398.539771,9049.07693
-491.7567255,-9389.156663,9041.452277183533
-519.8016914,-9373.929191,9028.282421827316
-548.4317061,-9370.13163,9026.202970981598
-576.3341625,-9354.736272,9013.033115625381
-604.8917547,-9350.765586,9010.953664779663
-632.8943369,-9338.798393,9001.249560832977
-661.083906,-9330.341327,8995.011208295822
-688.9086438,-9317.486685,8984.613954
-716.6053976,-9303.830966,8973.523549556732
-743.6492649,-9282.907801,8955.501642227173
-771.4081979,-9271.963156,8947.183839
-797.0621187,-9237.237091,8915.992076158524
-823.6652135,-9215.364259,8897.277018547058
-850.3407822,-9195.568032,8880.641411781311
-875.6684318,-9162.779856,8851.529099941254
-901.9351698,-9141.400304,8833.507192611694
-675.0063654,-6633.07929,6411.640107631683
-954.4004502,-9101.284783,8800.235979
-978.6818159,-9064.632286,8767.657915830612
-1001.872004,-9020.036643,8727.455199480057
-1028.232114,-9005.462399,8716.364794969559
-1049.138436,-8944.994785,8660.912772417068
-1070.459019,-8890.924111,8611.699102401733
-1092.341214,-8843.961608,8569.416935
-1114.035984,-8797.663987,8527.827918291092
-1141.670756,-8799.207813,8532.679970264435
-1169.515462,-8802.094505,8538.918323
-1190.492464,-8754.183427,8495.943005
-1223.005493,-8791.183689,8535.452571
-1242.154569,-8732.441843,8482.079999685287
-1269.250574,-8730.729861,8484.159450531006
-1295.288915,-8721.803796,8479.307398557663
-1321.392491,-8713.51326,8475.148496866226
-1348.449667,-8711.555142,8477.227947711945
-1368.76084,-8666.795228,8437.718381643295
0,0,0
-1419.577369,-8644.008226,8423.855376005173
0,0,0
-1468.348253,-8610.265896,8399.595116138458
0,0,0
-1517.009755,-8577.671583,8376.721156835556
-1538.72123,-8547.439206,8351.767746686935
-1563.378608,-8534.170478,8343.449943304062
-1591.270285,-8538.545781,8352.460896968842
-1614.639977,-8518.751118,8337.904741048813
-1640.767601,-8513.758039,8337.904741048813
-1669.096778,-8520.001503,8348.995145559311
-1692.976065,-8503.529542,8337.904741048813
-1712.768536,-8467.210262,8307.406128644943
-1738.882623,-8462.62217,8308.099279
0,0,0
-1779.121869,-8396.792151,8254.033556938171
0,0,0
0,0,0
-1845.883996,-8332.911948,8207.592488
-1863.063722,-8289.937593,8170.855523109436
-1885.924918,-8272.938211,8159.765118598938
-1905.61457,-8242.534259,8135.5048587322235
0,0,0
0,0,0
-1969.916515,-8176.995334,8088.370639562607
-1997.387414,-8180.716089,8098.074743509293
-2016.417139,-8150.060448,8073.814483642578
-2051.401468,-8183.688494,8113.324049711227
-2064.967833,-8131.946068,8068.269281387329
-2077.338411,-8076.70702,8019.748762
-2104.106245,-8077.96897,8027.373414754868
0,0,0
-2130.944608,-7979.946363,7942.80908
-2149.961826,-7953.192326,7922.707722187042
-2168.074203,-7923.615871,7899.833763
0,0,0
0,0,0
-1164.793137,-4108.037546,4106.222270011902
-1192.893322,-4158.487093,4160.287992
-1205.043131,-4152.730953,4158.208541154861
-1219.604896,-4155.238947,4164.446893692017
-1232.757481,-4152.859757,4165.833194255829
-1246.114141,-4151.129004,4167.912645101547
-1259.053153,-4147.976288,4168.605795383453
-1272.407416,-4146.161365,4170.685246229172
-1285.335275,-4142.926612,4171.378396511078
-1298.90233,-4141.714742,4174.150997638702
-1311.602765,-4137.710416,4174.150997638702
-1328.029356,-4145.336236,4185.934552431107
-1342.072889,-4145.356634,4190.093454122543
-1358.594339,-4152.866025,4201.8770089149475
-1382.187246,-4181.528264,4235.148222446442
-1409.165028,-4219.656025,4278.123539924622
-1446.988617,-4289.07398,4352.983770370483
-1470.603321,-4315.316597,4384.175533056259
-1486.416206,-4318.281326,4391.800186157227
-1499.894141,-4314.381572,4392.493336439133
-1517.42147,-4322.00156,4404.970041513443
-1535.009518,-4329.554267,4417.446746587753
-1551.200498,-4332.968026,4425.764549970627
-1565.221661,-4330.221981,4427.844000816345
-1581.217378,-4332.847972,4435.468653917313
-1591.761866,-4320.53673,4427.844000816345
-1604.004536,-4312.930275,4425.071399688721
-1618.495617,-4311.363326,4428.537151098251
-1632.225796,-4307.725387,4429.923451662064
-1646.721391,-4306.063665,4433.389203071594
-1658.367232,-4296.956681,4429.2303013801575
-1672.588764,-4294.535387,4432.002902507782
-1685.229084,-4288.042205,4430.616602
-1698.110874,-4282.181525,4429.923451662064
-1710.437228,-4274.944047,4427.844000816345
-1725.163368,-4273.68665,4432.002902507782
-1739.897919,-4272.379303,4436.161804199219
-1751.901584,-4264.354291,4433.389203071594
-1766.355853,-4262.28888,4436.854954481125
-1776.64408,-4250.199509,4429.923451662064
-1788.835144,-4242.736407,4427.844000816345
-1797.33017,-4226.615443,4416.753596305847
-1810.288783,-4221.081365,4416.753596305847
-1824.0887,-4217.492111,4418.833047151566
-1837.307376,-4212.536699,4419.526197433472
-1853.414669,-4214.137987,4427.150850534439
-1868.964567,-4214.362286,4433.389203071594
-1877.76606,-4199.396273,4423.685099124908
-1894.491976,-4202.15807,4432.696052789688
-1907.97172,-4197.63852,4434.082353
-1921.141132,-4192.420386,4434.7755036354065
-1940.644544,-4200.902016,4450.024809837341
-1953.523602,-4194.928665,4450.024809837341
-1969.753294,-4196.092787,4457.649462938309
-1982.925911,-4190.681391,4458.342613220215
-1997.324701,-4187.830965,4461.8083646297455
-2009.538863,-4180.384457,4460.422064065933
-2022.983165,-4175.496961,4461.8083646297455
-2034.518858,-4166.680249,4459.035763502121
-2049.520215,-4164.945843,4463.887815475464
-2062.608771,-4159.284107,4464.580966
-2075.359498,-4152.936481,4464.580966
-2087.766651,-4145.905921,4463.887815475464
-2103.085533,-4144.623571,4469.433017730713
-2116.447386,-4139.435372,4470.819318294525
-2131.117711,-4136.767369,4474.978219985962
-2144.131108,-4130.84961,4475.671370267868
-2156.794201,-4124.251832,4475.671370267868
-2170.109052,-4118.890963,4477.057671
-2183.749262,-4114.123751,4479.137121677399
-2195.341253,-4105.498056,4477.057671
-2209.293808,-4101.281784,4479.830271959305
-2220.834658,-4092.583911,4477.750821113586
-2230.959963,-4081.323985,4472.8987691402435
-2237.560508,-4063.72639,4461.115214347839
-2254.911652,-4065.667114,4470.819318294525
-2268.78049,-4061.247141,4473.591919
-2282.996882,-4057.40825,4477.057671
-2296.500216,-4052.266218,4479.137121677399
-2308.921602,-4045.201517,4479.137121677399
-2320.602773,-4036.849272,4477.750821113586
-2331.171094,-4026.591548,4474.285069704056
-2343.876479,-4020.043684,4474.978219985962
-2353.644049,-4008.482578,4470.126168012619
-2365.564026,-4000.622526,4469.433017730713
-2378.195445,-3993.965692,4470.126168012619
-2389.696173,-3985.414381,4468.739867448807
-2400.794273,-3976.212919,4466.660416603088
-2411.858544,-3966.981059,4464.580966
-2422.512294,-3957.103724,4461.8083646297455
-2433.884579,-3948.425965,4460.422064065933
-2447.127046,-3942.777373,4462.501514911652
-2458.447844,-3934.028677,4461.115214347839
-2470.12198,-3925.857536,4460.422064065933
-2479.454613,-3913.99854,4455.570012
-2492.226063,-3907.588739,4456.956312656403
-2546.263938,-3965.428521,4531.816543102264
-1771.091884,-2739.689276,3137.198175907135
-1788.138511,-2747.533496,3152.447482
-1797.744466,-2743.843329,3154.526932954788
-1811.313262,-2746.137073,3163.537886619568
-1829.298902,-2754.97854,3180.173493385315
-1837.742442,-2749.353343,3180.173493385315
-1840.535283,-2735.329927,3170.469389438629
-1842.450857,-2720.121891,3159.378984928131
0,0,0
-1865.632661,-2718.274364,3170.469389438629
-1879.699116,-2720.840399,3180.173493385315
-1894.21053,-2723.937307,3190.570747613907
-1903.798477,-2719.884717,3192.6501984596252
-1922.097386,-2728.172712,3209.2858052253723
0,0,0
-1931.682284,-2706.353992,3197.502250432968
-1946.704791,-2709.781216,3208.592654943466
-1947.407018,-2693.282389,3196.115949869156
-1950.147103,-2679.718652,3187.104996204376
-1953.248116,-2666.745304,3178.7871928215027
-1953.721951,-2650.29677,3166.3104877471924
-1956.260568,-2636.76506,3157.2995340824127
-1960.890796,-2626.130393,3151.7543318271637
-1965.907263,-2616.068728,3146.902279853821
-1969.576223,-2604.27608,3139.9707770347595
-1983.231853,-2605.677391,3148.981730699539
-1994.284724,-2603.586209,3153.833782672882
-2000.942881,-2595.743099,3151.7543318271637
-2012.873379,-2594.717626,3157.992684364319
-2024.372767,-2593.075155,3163.537886619568
-2030.092188,-2584.018366,3160.0721352100372
-2036.669259,-2576.081634,3157.992684364319
-2047.255505,-2573.205431,3162.1515860557556
-2054.239419,-2565.787125,3160.7652854919434
-2067.980222,-2566.769475,3169.776239156723
-2075.845288,-2560.413095,3169.776239156723
-2082.323777,-2552.356948,3167.6967883110046
-2090.601821,-2546.513354,3168.3899385929108
-2094.272976,-2535.086288,3162.1515860557556
-2099.276045,-2525.3235,3157.992684364319
-2105.626294,-2517.212657,3155.9132335186005
-2111.018228,-2507.98355,3152.447482
-2117.771015,-2500.395162,3151.0611815452576
-2127.302371,-2496.080452,3153.833782672882
-2136.826987,-2491.730944,3156.6063838005066
-2146.815977,-2487.892014,3160.0721352100372
-2156.328896,-2483.471005,3162.8447363376617
-2161.092554,-2473.586904,3158.685834646225
-2167.719452,-2465.862314,3157.2995340824127
-2176.229438,-2460.280048,3158.685834646225
-2182.32962,-2451.976721,3156.6063838005066
-2198.978344,-2455.472042,3169.776239156723
-2202.641146,-2444.430114,3164.231036901474
-2215.93992,-2444.069073,3172.5488402843475
-2228.285713,-2442.584193,3179.480343103409
-2231.382258,-2430.957376,3173.2419905662537
-2239.807919,-2425.159173,3174.628291130066
-2247.237595,-2418.276021,3174.628291130066
-2252.184847,-2408.737712,3171.1625397205353
-2257.58857,-2399.716859,3168.3899385929108
-2267.417675,-2395.39674,3171.8556900024414
-2271.773266,-2385.297365,3167.6967883110046
0,0,0
-2292.870211,-2378.058772,3176.7077419757843
-2309.189325,-2380.325239,3189.1844470500946
-2303.39081,-2359.818538,3171.1625397205353
-2317.690604,-2359.94048,3180.866643667221
-2324.919889,-2352.818691,3180.866643667221
-2324.5043,-2338.007745,3170.469389438629
-2332.685863,-2331.884521,3171.8556900024414
-2332.670368,-2317.604569,3162.1515860557556
-2339.769833,-2310.437124,3162.1515860557556
0,0,0
-2352.354203,-2294.527088,3160.0721352100372
-2364.040393,-2291.814809,3166.3104877471924
0,0,0
0,0,0
-2382.945066,-2267.97194,3163.537886619568
0,0,0
0,0,0
-2418.991381,-2260.214754,3183.6392447948456
-2430.13974,-2256.706597,3189.1844470500946
-2441.289139,-2253.151396,3194.7296493053436
-2446.596797,-2244.189218,3192.6501984596252
-2461.460455,-2243.956611,3203.047452688217
-2461.389038,-2230.102936,3194.0364990234375
-2464.470048,-2219.164653,3189.1844470500946
-2464.284065,-2205.344612,3180.173493385315
0,0,0
-2455.62727,-2170.610306,3151.7543318271637
0,0,0
-2454.239225,-2142.702566,3133.0392742156982
-2462.434862,-2136.580187,3135.1187250614166
0,0,0
-2478.23477,-2123.775904,3138.5844764709473
0,0,0
-2489.568897,-2107.132833,3136.505025625229
-2518.63762,-2118.507865,3164.924187
0,0,0
-2516.61922,-2090.578262,3146.2091295719147
-2551.925544,-2106.70922,3182.2529442310333
0,0,0
0,0,0
0,0,0
-2579.831822,-2077.04267,3185.025545358658
-2578.875185,-2063.264122,3176.014591693878
0,0,0
-2581.871659,-2039.8055,3164.231036901474
0,0,0
0,0,0
0,0,0
0,0,0
-2646.626444,-2025.810001,3205.1269035339355
0,0,0
0,0,0
0,0,0
-2687.462706,-2005.248633,3224.535111427307
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2725.796095,-1944.145575,3219.6830594539642
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2813.2082,-1841.810436,3233.546065092087
0,0,0
-2796.605369,-1806.523338,3201.661152124405
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2777.064389,-1710.518736,3136.505025625229
0,0,0
0,0,0
0,0,0
-2852.257314,-1708.911237,3197.502250432968
-2869.87555,-1707.523643,3211.3652560710907
0,0,0
0,0,0
-2888.583686,-1682.851905,3214.8310074806213
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2958.099974,-1639.300825,3252.2611227035522
-2958.063007,-1627.438156,3246.715920448303
0,0,0
-2971.161396,-1610.975107,3250.181671857834
-2981.167424,-1604.585072,3255.726874113083
-2996.883614,-1601.205796,3267.510428905487
-2999.871814,-1590.990808,3265.4309780597687
-3002.187343,-1580.436756,3262.658376932144
0,0,0
0,0,0
0,0,0
-2964.227877,-1514.292261,3200.968001842499
0,0,0
-2979.902615,-1499.315184,3207.899505
-2972.235697,-1484.048124,3194.7296493053436
0,0,0
-3016.215087,-1482.956379,3232.1597645282745
0,0,0
-3026.555031,-1465.049455,3233.546065092087
0,0,0
-3029.631323,-1443.660703,3227.3077125549316
-3032.742814,-1433.742958,3225.9214119911194
-3006.455662,-1410.046778,3193.3433487415314
0,0,0
-3030.103221,-1398.520313,3209.2858052253723
0,0,0
0,0,0
0,0,0
-3022.029181,-1350.05881,3182.9460945129395
-3033.405713,-1343.992849,3190.570747613907
0,0,0
0,0,0
-3066.158752,-1324.880196,3212.058406352997
-3075.509383,-1317.738151,3217.603608608246
-3096.122824,-1315.342396,3234.932365655899
-3082.2083,-1298.282776,3216.2173080444336
-3101.474876,-1295.20905,3232.1597645282745
-3079.460841,-1274.934656,3205.1269035339355
-3074.689383,-1261.923233,3196.115949869156
0,0,0
0,0,0
-3097.551662,-1238.119021,3207.899505
-3090.613511,-1224.362476,3196.809100151062
0,0,0
-3102.098327,-1206.943917,3200.968001842499
0,0,0
-3111.465684,-1188.658791,3203.047452688217
-3113.075466,-1178.341835,3200.968001842499
-3114.6511,-1168.026278,3198.8885509967804
-3128.354988,-1162.230531,3209.2858052253723
-3112.289199,-1145.407864,3189.1844470500946
-3102.244824,-1130.916709,3175.321441411972
-3119.258759,-1126.289704,3189.1844470500946
-3112.519157,-1113.073979,3178.7871928215027
-3125.431502,-1106.888407,3188.4912967681885
-3104.326346,-1088.707005,3163.537886619568
-3112.418046,-1080.833119,3168.3899385929108
-3142.30283,-1080.419496,3195.4227995872498
-3159.249498,-1075.419356,3209.2858052253723
-3165.266298,-1066.642567,3212.058406352997
-3169.20765,-1057.154757,3212.751556634903
-3191.600775,-1053.754323,3232.1597645282745
0,0,0
-3202.807158,-1035.703633,3237.0118165016174
-3210.775056,-1027.410378,3241.8638684749603
0,0,0
0,0,0
0,0,0
-3167.320139,-970.8220966,3185.718695640564
-3155.108232,-956.4997053,3170.469389438629
-3167.003437,-949.5064814,3179.480343103409
0,0,0
-3174.153502,-930.4617925,3180.866643667221
-3190.14679,-924.5313034,3194.0364990234375
-3208.905478,-919.3054967,3209.9789555072784
0,0,0
-3226.285781,-902.9010233,3221.7625102996826
-3236.682569,-895.1120762,3229.387163
-3248.452381,-887.6477556,3238.3981170654297
-3251.16053,-877.6774511,3238.3981170654297
-3259.409409,-869.1847175,3243.9433193206787
-3263.454869,-859.5480539,3245.329619884491
-3261.193372,-848.2617959,3240.477567911148
-3280.535611,-842.5558853,3257.113174676895
-3269.830413,-829.1213286,3243.9433193206787
0,0,0
-3276.955517,-809.5610039,3246.022770166397
-3278.023006,-799.162204,3244.636469602585
-3279.057989,-788.7644645,3243.2501690387726
-3274.44913,-777.036468,3236.3186662197113
-3269.097624,-765.1799264,3228.694013118744
-3293.904186,-760.334691,3250.874822
-3274.433951,-745.2666998,3229.387163
-3286.551256,-737.4266447,3239.091267347336
-3293.724689,-728.4297484,3243.9433193206787
-3292.422706,-717.55387,3240.477567911148
0,0,0
-3307.341393,-699.575904,3250.874822
0,0,0
-3317.926588,-680.5727107,3257.113174676895
-3317.879317,-669.9622517,3255.0337238311768
-3324.867745,-660.7634834,3259.8857758045197
0,0,0
0,0,0
-3332.225042,-630.4022194,3261.272076368332
0,0,0
0,0,0
-3314.474407,-595.5003042,3238.3981170654297
-3298.540337,-582.1967618,3221.0693600177765
0,0,0
-3307.024577,-562.7927949,3225.9214119911194
-3313.712192,-553.4755808,3230.7734639644623
-3314.683348,-543.1900716,3230.080313682556
-3323.450937,-534.1620206,3237.0118165016174
0,0,0
0,0,0
-3325.375643,-503.1198796,3234.239215373993
0,0,0
-3309.140223,-479.9130884,3215.5241577625275
0,0,0
-3319.876269,-460.6893472,3223.148810863495
0,0,0
-3329.785864,-441.2571824,3230.080313682556
0,0,0
-3353.884089,-423.5268185,3250.874822
-3353.736988,-413.0590508,3249.4885215759277
0,0,0
0,0,0
-3350.951124,-381.4408934,3243.2501690387726
-3349.23979,-370.8412306,3240.477567911148
-3354.661851,-361.0268935,3244.636469602585
-3356.470502,-350.8081894,3245.329619884491
0,0,0
0,0,0
0,0,0
-3365.546859,-310.0555741,3250.181671857834
-3380.123409,-300.9432814,3263.3515272140503
